date,open,high,low,close,volume
2024-12-23,136.279998,139.789993,135.120101,139.669998,154688272
2024-12-24,139.895004,141.899993,135.910003,140.054992,102130215
2024-12-26,139.524993,140.850006,137.729995,139.929992,105514531
2024-12-27,138.554992,139.020004,134.710006,137.009994,148968458
2024-12-30,134.835006,140.270004,134.020004,137.490005,293155365
2024-12-31,137.600006,137.789993,133.831604,134.289993,137172004
2025-01-02,136.399993,138.880004,134.630004,138.309997,284129914
2025-01-03,140.020004,144.899993,139.770004,144.470001,199515531
2025-01-06,148.592498,152.156005,147.820098,149.429992,233386298
2025-01-07,153.048004,153.130004,140.009994,140.139999,634318025
2025-01-08,142.660003,143.949996,137.889999,140.11,173463184
2025-01-10,137.369995,137.675003,134.220001,135.910003,180480116
2025-01-13,131.61,133.490005,129.630004,133.229995,180838398
2025-01-14,136.059997,136.380004,130.050003,131.759994,177935789
2025-01-15,133.630004,136.425003,131.289993,136.240005,160027948
2025-01-16,138.699996,138.699996,133.5,133.570007,181047884
2025-01-17,136.210006,138.5,135.470001,137.710006,173209741
2025-01-21,139.160003,141.830001,137.089996,140.830001,154184565
2025-01-22,144.75,147.789993,143.669998,147.070007,208504986
2025-01-23,145.020004,147.229995,143.720001,147.220001,139254454
2025-01-24,148.357498,148.970001,141.880004,142.619995,210525680
2025-01-27,124.79,128.399993,116.699996,118.419998,744854037
2025-01-28,121.805,129.0,116.25,128.990005,537185083
2025-01-29,126.480003,126.889999,120.050003,123.699996,372344522
2025-01-30,123.080001,125.0,118.099998,124.650001,342284732
2025-01-31,123.809997,127.849998,119.190002,120.069999,339173133
2025-02-03,114.709999,118.559997,113.010002,116.660003,334605675
2025-02-04,116.940002,121.199996,116.699996,118.650001,217595123
2025-02-05,121.752502,125.0,120.760002,124.830001,238483353
2025-02-06,127.419998,128.75,124.830001,128.679992,222129396
2025-02-07,129.160003,130.369995,127.599998,129.839996,211079143
2025-02-10,130.050003,135.0,129.970001,133.570007,191310302
2025-02-11,133.080001,134.479995,131.020004,132.800003,159962205
2025-02-12,130.009994,132.240005,129.080001,131.139999,141303455
2025-02-13,131.554992,136.5,131.169998,135.289993,177221564
