avg_dollar_volume,behavior,capital,close_date,close_price,close_reason,close_time_et,entry_date,entry_price,entry_rule,exit_price,held_sessions,highest_price,hold_days,id,initial_stop_price,latest_price,liquidity_cap,market_value,outcome,realized_pnl,realized_pnl_pct,selected_version,shares,status,stop_cap_pct,stop_price,strategy_id,strategy_source,technical_initial_stop_price,ticker,timeframe,unrealized_pnl,unrealized_pnl_pct,v3_quality_score,v3_reason
4932743712.3,v1_success_swing,125094.75,2024-07-30,154.6626,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-26,151.63,v1_rsi_recovery,159.2115,2,155.0,10,V31-0486,145.52,150.22,49327437.12,0.0,TRAILING_WIN,2501.9,2.0,v31_from_v2:v2_from_v1_success,825,CLOSED,,154.6626,AVGO_swing_rsi_7_30,V2,145.52,AVGO,swing,0.0,-0.93,,
4545348453.81,v1_success_swing,126133.79,2024-08-02,144.6771,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-31,160.68,v1_rsi_recovery,168.714,2,160.68,10,V31-0487,144.6771,147.02,45453484.54,0.0,LOSS,-12562.27,-9.96,v31_from_v2:v2_from_v1_success,785,CLOSED,,144.6771,AVGO_swing_rsi_7_30,V2,144.6771,AVGO,swing,0.0,-8.5,,
4545348453.81,v1_success_monthly,75680.28,2024-08-02,143.35,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-31,160.68,v1_rsi_recovery,176.748,2,160.68,21,V31-0488,143.35,147.02,45453484.54,0.0,LOSS,-8162.43,-10.79,v31_from_v2:v2_from_v1_success,471,CLOSED,,143.35,AVGO_monthly_rsi_14_30,V2,143.35,AVGO,monthly,0.0,-8.5,,
662391545.73,v1_success_swing,45398.05,2024-08-01,90.9694,تحقق الهدف - تنفيذ خمس دقائق,10:00:00,2024-07-31,86.6375,v1_rsi_recovery,90.9694,1,86.6375,10,V31-0489,79.4179,86.6375,6623915.46,0.0,WIN,2269.92,5.0,v31_from_v2:v2_from_v1_success,524,CLOSED,,79.4179,ANET_swing_rsi_14_30,V2,79.4179,ANET,swing,0.0,-0.0,,
662391545.73,v1_success_monthly,27204.17,2024-08-02,90.9694,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-07-31,86.6375,v1_rsi_recovery,95.3012,2,91.0375,21,V31-0490,76.78,84.66,6623915.46,0.0,TRAILING_WIN,1360.22,5.0,v31_from_v2:v2_from_v1_success,314,CLOSED,,90.9694,ANET_monthly_rsi_21_45,V2,76.78,ANET,monthly,0.0,-2.28,,
1053570375.47,raw_pullback_monthly,119333.41,2024-08-07,79.3502,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:40:00,2024-08-05,77.039,raw_pullback_reversal,81.6613,2,79.498,25,V31-0491,72.0,77.017,10535703.75,0.0,TRAILING_WIN,3580.05,3.0,v31_from_v3:v3_raw_rebuild,1549,CLOSED,,79.3502,LRCX_monthly_raw_pullback_3_5_6_25_none,V3,72.0,LRCX,monthly,0.0,-0.03,104.66,نقاط الجودة 104.66؛ فوز 100.00%؛ متوسط 3.45%؛ أسوأ 1.00%
664691956.57,raw_rsi_recovery_swing,120619.26,2024-08-08,158.1892,تحقق الهدف - تنفيذ خمس دقائق,10:45:00,2024-08-07,152.105,raw_rsi_recovery,158.1892,1,152.105,5,V31-0492,144.035,152.105,6646919.57,0.0,WIN,4824.78,4.0,v31_from_v3:v3_raw_rebuild,793,CLOSED,,144.035,PANW_swing_raw_rsi_10_30_4_5_none,V3,144.035,PANW,swing,0.0,-0.0,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
664691956.57,raw_rsi_recovery_monthly,72401.98,2024-08-09,161.2313,تحقق الهدف - تنفيذ خمس دقائق,09:50:00,2024-08-07,152.105,raw_rsi_recovery,161.2313,2,158.905,10,V31-0493,144.035,158.685,6646919.57,0.0,WIN,4344.12,6.0,v31_from_v3:v3_raw_rebuild,476,CLOSED,,158.1892,PANW_monthly_raw_rsi_10_30_6_10_none,V3,144.035,PANW,monthly,0.0,4.33,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
578282742.41,raw_pullback_monthly,93697.12,2024-08-13,61.4658,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-08-08,61.16,raw_pullback_reversal,64.8296,3,61.62,25,V31-0494,53.19,60.51,5782827.42,0.0,TRAILING_WIN,468.49,0.5,v31_from_v3:v3_raw_rebuild,1532,CLOSED,,61.4658,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,53.19,MRVL,monthly,0.0,-1.06,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
35756944886.88,v1_success_swing,86942.5,2024-08-12,109.9875,تحقق الهدف - تنفيذ خمس دقائق,10:10:00,2024-08-09,104.75,v1_rsi_recovery,109.9875,1,104.75,10,V31-0495,90.69,104.75,357569448.87,0.0,WIN,4347.12,5.0,v31_from_v2:v2_from_v1_success,830,CLOSED,,90.69,NVDA_swing_rsi_21_35,V2,90.69,NVDA,swing,0.0,0.0,,
709973057.68,v1_success_monthly,126359.35,2024-08-16,89.5767,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-08-13,86.5475,v1_rsi_recovery,95.2023,3,89.67,21,V31-0496,72.9884,89.15,7099730.58,0.0,TRAILING_WIN,4422.63,3.5,v31_from_v2:v2_from_v1_success,1460,CLOSED,,89.5767,ANET_monthly_rsi_21_45,V2,72.9884,ANET,monthly,0.0,3.01,,
553131140.5,raw_pullback_monthly,128090.71,2024-08-30,76.1504,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2024-08-23,71.84,raw_pullback_reversal,76.1504,5,71.85,25,V31-0497,61.8437,69.84,5531311.41,0.0,WIN,7685.45,6.0,v31_from_v3:v3_raw_rebuild,1783,CLOSED,,61.8437,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,61.8437,MRVL,monthly,0.0,-2.78,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
2667611579.61,v1_success_swing,131070.11,2024-09-03,155.41,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,10:35:00,2024-08-30,162.82,v1_rsi_recovery,170.961,1,162.82,10,V31-0498,155.41,162.82,26676115.8,0.0,LOSS,-5965.06,-4.55,v31_from_v2:v2_from_v1_success,805,CLOSED,,155.41,AVGO_swing_rsi_7_30,V2,155.41,AVGO,swing,0.0,0.0,,
623585617.09,raw_breakout_swing,78755.92,2024-09-04,69.0289,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-08-30,76.24,raw_breakout,79.2896,2,76.24,8,V31-0499,69.0289,70.02,6235856.17,0.0,LOSS,-7449.07,-9.46,v31_from_v3:v3_raw_rebuild,1033,CLOSED,,69.0289,MRVL_swing_raw_breakout_20_4_8_40_none,V3,69.0289,MRVL,swing,0.0,-8.16,115.34,نقاط الجودة 115.34؛ فوز 100.00%؛ متوسط 3.58%؛ أسوأ 1.00%
2611298588.14,v1_success_swing,125770.87,2024-09-06,149.15,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-09-05,152.82,v1_rsi_recovery,160.461,1,152.82,10,V31-0500,149.15,152.82,26112985.88,0.0,LOSS,-3020.42,-2.4,v31_from_v2:v2_from_v1_success,823,CLOSED,,149.15,AVGO_swing_rsi_7_30,V2,149.15,AVGO,swing,0.0,0.0,,
399255942.54,v1_success_swing,124549.29,2024-09-11,82.0044,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-09-09,81.1925,v1_rsi_recovery,85.2521,2,82.2925,10,V31-0501,78.255,81.6875,3992559.43,0.0,TRAILING_WIN,1245.46,1.0,v31_from_v2:v2_from_v1_success,1534,CLOSED,,82.0044,ANET_swing_rsi_14_30,V2,78.255,ANET,swing,0.0,0.61,,
682890609.64,raw_pullback_monthly,74789.05,2024-09-11,73.0658,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2024-09-09,68.93,raw_pullback_reversal,73.0658,2,71.87,25,V31-0502,59.7329,71.6,6828906.1,0.0,WIN,4487.34,6.0,v31_from_v3:v3_raw_rebuild,1085,CLOSED,,71.6872,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,59.7329,MRVL,monthly,0.0,3.87,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
3164509387.03,v1_success_swing,44759.42,2024-09-11,155.6205,تحقق الهدف - تنفيذ خمس دقائق,14:10:00,2024-09-10,148.21,v1_rsi_recovery,155.6205,1,148.21,10,V31-0503,134.91,148.21,31645093.87,0.0,WIN,2237.97,5.0,v31_from_v2:v2_from_v1_success,302,CLOSED,,134.91,AVGO_swing_rsi_7_30,V2,134.91,AVGO,swing,0.0,0.0,,
3164509387.03,v1_success_monthly,26974.22,2024-09-12,158.5847,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-09-10,148.21,v1_rsi_recovery,163.031,2,158.87,21,V31-0504,134.91,158.27,31645093.87,0.0,TRAILING_WIN,1888.2,7.0,v31_from_v2:v2_from_v1_success,182,CLOSED,,158.5847,AVGO_monthly_rsi_14_30,V2,134.91,AVGO,monthly,0.0,6.79,,
711755410.26,raw_pullback_monthly,128568.95,2024-10-15,79.3728,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2024-09-19,74.88,raw_pullback_reversal,79.3728,18,77.92,25,V31-0505,65.529,77.68,7117554.1,0.0,WIN,7714.15,6.0,v31_from_v3:v3_raw_rebuild,1717,CLOSED,,77.8752,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,65.529,MRVL,monthly,0.0,3.74,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
4391926541.91,v1_success_swing,77121.52,2024-09-27,168.5008,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-09-25,162.02,v1_breakout,170.121,2,168.68,10,V31-0506,151.4395,167.49,43919265.42,0.0,TRAILING_WIN,3084.86,4.0,v31_from_v2:v2_from_v1_success,476,CLOSED,,168.5008,AMD_swing_breakout_20,V2,151.4395,AMD,swing,0.0,3.38,,
778262453.01,raw_pullback_monthly,78315.46,2024-10-04,81.816,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:55:00,2024-10-02,81.409,raw_pullback_reversal,86.2935,2,82.121,25,V31-0507,72.6864,81.11,7782624.53,0.0,TRAILING_WIN,391.53,0.5,v31_from_v3:v3_raw_rebuild,962,CLOSED,,81.816,LRCX_monthly_raw_pullback_3_5_6_25_none,V3,72.6864,LRCX,monthly,0.0,-0.37,104.66,نقاط الجودة 104.66؛ فوز 100.00%؛ متوسط 3.45%؛ أسوأ 1.00%
4496564118.3,v1_success_swing,78443.1,2024-10-08,171.7545,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-10-04,170.9,v1_breakout,179.445,2,172.41,10,V31-0508,159.5194,170.97,44965641.18,0.0,TRAILING_WIN,392.22,0.5,v31_from_v2:v2_from_v1_success,459,CLOSED,,171.7545,AMD_swing_breakout_20,V2,159.5194,AMD,swing,0.0,0.04,,
4689222548.25,v1_success_swing,78624.0,2024-10-10,173.664,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-10-08,172.8,v1_breakout,181.44,2,174.05,10,V31-0509,161.6809,171.02,46892225.48,0.0,TRAILING_WIN,393.12,0.5,v31_from_v2:v2_from_v1_success,455,CLOSED,,173.664,AMD_swing_breakout_20,V2,161.6809,AMD,swing,0.0,-1.03,,
581821102.62,raw_breakout_swing,78845.2,2024-10-15,80.7872,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2024-10-14,77.68,raw_breakout,80.7872,1,77.68,8,V31-0510,72.6229,77.68,5818211.03,0.0,WIN,3153.81,4.0,v31_from_v3:v3_raw_rebuild,1015,CLOSED,,72.6229,MRVL_swing_raw_breakout_20_4_8_40_none,V3,72.6229,MRVL,swing,0.0,0.0,115.34,نقاط الجودة 115.34؛ فوز 100.00%؛ متوسط 3.58%؛ أسوأ 1.00%
647130031.68,raw_breakout_swing,134599.96,2024-10-17,82.5864,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2024-10-15,79.41,raw_breakout,82.5864,2,82.4001,8,V31-0511,73.8829,81.68,6471300.32,0.0,WIN,5383.99,4.0,v31_from_v3:v3_raw_rebuild,1695,CLOSED,,82.1893,MRVL_swing_raw_breakout_20_4_8_40_none,V3,73.8829,MRVL,swing,0.0,2.86,115.34,نقاط الجودة 115.34؛ فوز 100.00%؛ متوسط 3.58%؛ أسوأ 1.00%
31658983143.11,v1_success_monthly,136668.22,2024-11-08,148.7398,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-10-21,143.71,v1_breakout,158.081,14,148.92,21,V31-0512,129.6158,148.88,316589831.43,0.0,TRAILING_WIN,4783.33,3.5,v31_from_v2:v2_from_v1_success,951,CLOSED,,148.7398,NVDA_monthly_breakout_100,V2,129.6158,NVDA,monthly,0.0,3.6,,
2567778545.64,v1_success_swing,82076.65,2024-10-28,176.4905,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-10-24,171.35,v1_rsi_recovery,179.9175,2,176.796,10,V31-0513,169.5,173.0,25677785.46,0.0,TRAILING_WIN,2462.3,3.0,v31_from_v2:v2_from_v1_success,479,CLOSED,,176.4905,AVGO_swing_rsi_7_30,V2,169.5,AVGO,swing,0.0,0.96,,
18842013689.4,raw_breakout_swing,49261.77,2024-10-29,273.2278,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-10-25,269.19,raw_breakout,279.9576,2,273.536,10,V31-0514,247.3866,262.51,188420136.89,0.0,TRAILING_WIN,738.92,1.5,v31_from_v3:v3_raw_rebuild,183,CLOSED,,273.2278,TSLA_swing_raw_breakout_55_4_10_40_none,V3,247.3866,TSLA,swing,0.0,-2.48,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
18842013689.4,raw_breakout_monthly,29341.71,2024-10-29,273.2278,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-10-25,269.19,raw_breakout,285.3414,2,273.536,10,V31-0515,236.4849,262.51,188420136.89,0.0,TRAILING_WIN,440.12,1.5,v31_from_v3:v3_raw_rebuild,109,CLOSED,,273.2278,TSLA_monthly_raw_breakout_55_6_10_40_none,V3,236.4849,TSLA,monthly,0.0,-2.48,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
2558809073.77,v1_success_swing,83525.84,2024-10-31,169.5,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:40:00,2024-10-29,179.24,v1_rsi_recovery,188.202,2,179.24,10,V31-0516,169.5,176.64,25588090.74,0.0,LOSS,-4538.84,-5.43,v31_from_v2:v2_from_v1_success,466,CLOSED,,169.5,AVGO_swing_rsi_7_30,V2,169.5,AVGO,swing,0.0,-1.45,,
694662269.14,raw_pullback_monthly,81718.28,2024-11-05,85.6177,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,11:20:00,2024-11-01,84.77,raw_pullback_reversal,89.8562,2,85.91,25,V31-0517,75.03,84.38,6946622.69,0.0,TRAILING_WIN,817.18,1.0,v31_from_v3:v3_raw_rebuild,964,CLOSED,,85.6177,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,75.03,MRVL,monthly,0.0,-0.46,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
732723705.46,raw_breakout_swing,82020.15,2024-11-08,93.802,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-11-06,90.63,raw_breakout,94.2552,2,94.07,8,V31-0518,84.4924,93.94,7327237.05,0.0,TRAILING_WIN,2870.66,3.5,v31_from_v3:v3_raw_rebuild,905,CLOSED,,93.802,MRVL_swing_raw_breakout_20_4_8_40_none,V3,84.4924,MRVL,swing,0.0,3.65,115.34,نقاط الجودة 115.34؛ فوز 100.00%؛ متوسط 3.58%؛ أسوأ 1.00%
19687400464.59,raw_breakout_swing,49050.1,2024-11-08,298.6285,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-11-06,288.53,raw_breakout,300.0712,2,299.74,10,V31-0519,261.7172,296.75,196874004.65,0.0,TRAILING_WIN,1716.74,3.5,v31_from_v3:v3_raw_rebuild,170,CLOSED,,298.6285,TSLA_swing_raw_breakout_55_4_10_40_none,V3,261.7172,TSLA,swing,0.0,2.85,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
19687400464.59,raw_breakout_monthly,29430.06,2024-11-08,298.6285,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-11-06,288.53,raw_breakout,305.8418,2,299.74,10,V31-0520,248.3108,296.75,196874004.65,0.0,TRAILING_WIN,1030.05,3.5,v31_from_v3:v3_raw_rebuild,102,CLOSED,,298.6285,TSLA_monthly_raw_breakout_55_6_10_40_none,V3,248.3108,TSLA,monthly,0.0,2.85,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
22052470276.37,raw_breakout_swing,140694.36,2024-11-11,334.0688,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2024-11-08,321.22,raw_breakout,334.0688,1,321.22,10,V31-0521,288.9578,321.22,220524702.76,0.0,WIN,5627.77,4.0,v31_from_v3:v3_raw_rebuild,438,CLOSED,,288.9578,TSLA_swing_raw_breakout_55_4_10_40_none,V3,288.9578,TSLA,swing,0.0,0.0,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
22052470276.37,raw_breakout_monthly,84480.86,2024-11-11,340.4932,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2024-11-08,321.22,raw_breakout,340.4932,1,321.22,10,V31-0522,272.8266,321.22,220524702.76,0.0,WIN,5068.85,6.0,v31_from_v3:v3_raw_rebuild,263,CLOSED,,272.8266,TSLA_monthly_raw_breakout_55_6_10_40_none,V3,272.8266,TSLA,monthly,0.0,0.0,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
24627247265.33,raw_breakout_swing,144900.0,2024-11-14,312.9049,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,13:50:00,2024-11-11,350.0,raw_breakout,364.0,3,350.0,10,V31-0523,312.9049,330.24,246272472.65,0.0,LOSS,-15357.37,-10.6,v31_from_v3:v3_raw_rebuild,414,CLOSED,,312.9049,TSLA_swing_raw_breakout_55_4_10_40_none,V3,312.9049,TSLA,swing,0.0,-5.65,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
24627247265.33,raw_breakout_monthly,87150.0,2024-11-25,355.25,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:45:00,2024-11-11,350.0,raw_breakout,371.0,10,356.6399,10,V31-0524,294.3573,352.56,246272472.65,0.0,TRAILING_WIN,1307.25,1.5,v31_from_v3:v3_raw_rebuild,249,CLOSED,,355.25,TSLA_monthly_raw_breakout_55_6_10_40_none,V3,294.3573,TSLA,monthly,0.0,0.73,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
668436330.76,v1_success_monthly,52358.7,2024-11-15,95.47,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-11-13,98.79,v1_rsi_recovery,108.669,2,98.79,21,V31-0525,95.47,96.4875,6684363.31,0.0,LOSS,-1759.6,-3.36,v31_from_v2:v2_from_v1_success,530,CLOSED,,95.47,ANET_monthly_rsi_21_45,V2,95.47,ANET,monthly,0.0,-2.33,,
788973336.96,v1_success_monthly,103469.84,2024-11-25,101.7487,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:45:00,2024-11-21,101.2425,v1_rsi_recovery,111.3668,2,101.95,21,V31-0526,92.1,101.62,7889733.37,0.0,TRAILING_WIN,517.33,0.5,v31_from_v2:v2_from_v1_success,1022,CLOSED,,101.7487,ANET_monthly_rsi_21_45,V2,92.1,ANET,monthly,0.0,0.37,,
2123792449.82,v1_success_swing,139040.56,2024-11-27,160.6,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,10:10:00,2024-11-26,164.74,v1_rsi_recovery,172.977,1,164.74,10,V31-0527,160.6,164.74,21237924.5,0.0,LOSS,-3494.16,-2.51,v31_from_v2:v2_from_v1_success,844,CLOSED,,160.6,AVGO_swing_rsi_7_30,V2,160.6,AVGO,swing,0.0,0.0,,
2072336774.75,v1_success_swing,137605.75,2024-12-03,167.7526,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-11-29,162.0798,v1_rsi_recovery,170.1838,2,168.3797,10,V31-0528,157.54,166.51,20723367.75,0.0,TRAILING_WIN,4816.21,3.5,v31_from_v2:v2_from_v1_success,849,CLOSED,,167.7526,AVGO_swing_rsi_7_30,V2,157.54,AVGO,swing,0.0,2.73,,
695286325.26,raw_breakout_swing,82621.58,2024-12-04,100.7344,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2024-12-02,96.86,raw_breakout,100.7344,2,98.72,8,V31-0529,90.6029,95.91,6952863.25,0.0,WIN,3304.86,4.0,v31_from_v3:v3_raw_rebuild,853,CLOSED,,98.3129,MRVL_swing_raw_breakout_20_4_8_40_none,V3,90.6029,MRVL,swing,0.0,-0.98,115.34,نقاط الجودة 115.34؛ فوز 100.00%؛ متوسط 3.58%؛ أسوأ 1.00%
2074121101.62,v1_success_monthly,106438.95,2024-12-05,174.876,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-12-03,168.15,v1_rsi_recovery,184.965,2,175.39,21,V31-0530,157.54,170.56,20741211.02,0.0,TRAILING_WIN,4257.56,4.0,v31_from_v2:v2_from_v1_success,633,CLOSED,,174.876,AVGO_monthly_rsi_14_30,V2,157.54,AVGO,monthly,0.0,1.43,,
1045352822.0,raw_breakout_swing,98300.8,2024-12-09,108.6429,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,10:35:00,2024-12-04,118.15,raw_breakout,122.876,3,118.15,8,V31-0531,108.6429,113.51,10453528.22,0.0,LOSS,-7909.91,-8.05,v31_from_v3:v3_raw_rebuild,832,CLOSED,,108.6429,MRVL_swing_raw_breakout_20_4_8_40_none,V3,108.6429,MRVL,swing,0.0,-3.93,115.34,نقاط الجودة 115.34؛ فوز 100.00%؛ متوسط 3.58%؛ أسوأ 1.00%
1236790567.73,raw_pullback_monthly,139422.72,2024-12-13,118.0416,تحقق الهدف - تنفيذ خمس دقائق,09:35:00,2024-12-11,111.36,raw_pullback_reversal,118.0416,2,111.36,25,V31-0532,94.313,109.005,12367905.68,0.0,WIN,8365.36,6.0,v31_from_v3:v3_raw_rebuild,1252,CLOSED,,94.313,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,94.313,MRVL,monthly,0.0,-2.11,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
27718359742.26,raw_breakout_swing,83679.69,2024-12-13,429.0177,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-12-11,424.77,raw_breakout,441.7608,2,429.27,10,V31-0533,390.925,418.1,277183597.42,0.0,TRAILING_WIN,836.8,1.0,v31_from_v3:v3_raw_rebuild,197,CLOSED,,429.0177,TSLA_swing_raw_breakout_55_4_10_40_none,V3,390.925,TSLA,swing,0.0,-1.57,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
27718359742.26,raw_breakout_monthly,50122.86,2024-12-13,429.0177,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2024-12-11,424.77,raw_breakout,450.2562,2,429.27,10,V31-0534,374.0026,418.1,277183597.42,0.0,TRAILING_WIN,501.23,1.0,v31_from_v3:v3_raw_rebuild,118,CLOSED,,429.0177,TSLA_monthly_raw_breakout_55_6_10_40_none,V3,374.0026,TSLA,monthly,0.0,-1.57,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
1410281402.79,raw_breakout_swing,143233.22,2024-12-16,125.6008,تحقق الهدف - تنفيذ خمس دقائق,13:40:00,2024-12-13,120.77,raw_breakout,125.6008,1,120.77,8,V31-0535,107.9917,120.77,14102814.03,0.0,WIN,5729.33,4.0,v31_from_v3:v3_raw_rebuild,1186,CLOSED,,107.9917,MRVL_swing_raw_breakout_20_4_8_40_none,V3,107.9917,MRVL,swing,0.0,-0.0,115.34,نقاط الجودة 115.34؛ فوز 100.00%؛ متوسط 3.58%؛ أسوأ 1.00%
27508728344.73,raw_breakout_swing,85937.31,2024-12-16,453.6792,تحقق الهدف - تنفيذ خمس دقائق,11:05:00,2024-12-13,436.23,raw_breakout,453.6792,1,436.23,10,V31-0536,401.9265,436.23,275087283.45,0.0,WIN,3437.49,4.0,v31_from_v3:v3_raw_rebuild,197,CLOSED,,401.9265,TSLA_swing_raw_breakout_55_4_10_40_none,V3,401.9265,TSLA,swing,0.0,0.0,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
27508728344.73,raw_breakout_monthly,51475.14,2024-12-16,462.4038,تحقق الهدف - تنفيذ خمس دقائق,15:55:00,2024-12-13,436.23,raw_breakout,462.4038,1,436.23,10,V31-0537,384.7747,436.23,275087283.45,0.0,WIN,3088.51,6.0,v31_from_v3:v3_raw_rebuild,118,CLOSED,,384.7747,TSLA_monthly_raw_breakout_55_6_10_40_none,V3,384.7747,TSLA,monthly,0.0,0.0,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
1498830806.97,raw_breakout_swing,148238.64,2024-12-18,111.3682,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,10:35:00,2024-12-16,124.78,raw_breakout,129.7712,2,124.78,8,V31-0538,111.3682,112.25,14988308.07,0.0,LOSS,-15933.22,-10.75,v31_from_v3:v3_raw_rebuild,1188,CLOSED,,111.3682,MRVL_swing_raw_breakout_20_4_8_40_none,V3,111.3682,MRVL,swing,0.0,-10.04,115.34,نقاط الجودة 115.34؛ فوز 100.00%؛ متوسط 3.58%؛ أسوأ 1.00%
28143543338.08,raw_breakout_swing,88899.84,2024-12-17,481.5408,تحقق الهدف - تنفيذ خمس دقائق,09:50:00,2024-12-16,463.02,raw_breakout,481.5408,1,463.02,10,V31-0539,428.2422,463.02,281435433.38,0.0,WIN,3555.99,4.0,v31_from_v3:v3_raw_rebuild,192,CLOSED,,428.2422,TSLA_swing_raw_breakout_55_4_10_40_none,V3,428.2422,TSLA,swing,0.0,-0.0,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
